record_id,species,flock,nbirds,latitude,longitude,date,isoCountry
6057,Blue_Heron,0,1,32.58333,-117.25000000000001,1999-06-01,US
6058,Blue_Heron,0,1,32.69574,-117.23,1999-07-01,US
6059,Blue_Heron,0,1,32.58333,-117.25000000000001,1999-06-01,US
6060,Blue_Heron,0,1,36.25,-115.08,1999-08-01,US
6061,Blue_Heron,0,1,32.58333,-117.25000000000001,1999-06-01,US
6062,Blue_Heron,0,1,32.69942,-117.23,1999-07-01,US
6063,Blue_Heron,0,1,39.41667,-76.41,2000-07-01,US
6064,Blue_Heron,0,1,45.083330000000004,-74.58,2001-06-01,CA
6065,Blue_Heron,0,1,40.25,-75.75,2001-09-01,US
6066,Blue_Heron,0,1,41.75,-83.08,2001-06-01,US
6067,Blue_Heron,0,1,42.08333,-88.08,2001-09-01,US
6068,Blue_Heron,0,1,47.41667,-72.58,2001-07-01,CA
6069,Blue_Heron,0,1,38.22142,-76.39,2018-05-01,US
6070,Blue_Heron,0,1,27.91667,-82.91,2003-02-01,US
6071,Blue_Heron,0,1,27.70481,-82.73,2019-12-01,US
6072,Blue_Heron,0,1,27.916670000000003,-82.75,2003-02-01,US
6073,Blue_Heron,0,1,27.75,-82.75,2008-03-01,US
6074,Blue_Heron,0,1,27.916670000000003,-82.75,2003-03-01,US
6075,Blue_Heron,0,1,27.91667,-82.91,2009-01-01,US
6076,Blue_Heron,0,1,27.916670000000003,-82.75,2003-04-01,US
6077,Blue_Heron,0,1,27.81385,-82.60000000000001,2018-03-01,US
6078,Blue_Heron,0,1,27.916670000000003,-82.75,2003-04-01,US
6079,Blue_Heron,0,1,27.77086,-82.67,2013-03-01,US
6080,Blue_Heron,0,1,27.916670000000003,-82.75,2003-05-01,US
6081,Blue_Heron,0,2,27.84167,-82.8,2007-11-01,US
6082,Blue_Heron,0,1,27.75,-82.75,2008-01-01,US
6083,Blue_Heron,0,1,27.916670000000003,-82.75,2003-05-01,US
6084,Blue_Heron,0,1,27.75,-82.75,2005-09-01,US
6085,Blue_Heron,0,1,27.916670000000003,-82.75,2003-06-01,US
6086,Blue_Heron,0,2,27.84167,-82.8,2009-04-01,US
6087,Blue_Heron,0,1,27.75,-82.75,2010-03-01,US
6088,Blue_Heron,0,2,27.833335000000005,-82.75,2003-06-01,US
6089,Blue_Heron,0,1,27.916670000000003,-82.75,2003-06-01,US
6090,Blue_Heron,0,1,27.75,-82.75,2005-02-01,US
6091,Blue_Heron,0,1,27.916670000000003,-82.75,2003-07-01,US
6092,Blue_Heron,0,1,27.76919,-82.76,2013-03-01,US
6093,Blue_Heron,0,1,27.916670000000003,-82.75,2003-07-01,US
6094,Blue_Heron,0,1,27.75,-82.75,2005-05-01,US
6095,Blue_Heron,0,1,27.916670000000003,-82.75,2003-08-01,US
6096,Blue_Heron,0,1,27.75,-82.75,2006-01-01,US
6097,Blue_Heron,0,1,27.916670000000003,-82.75,2003-09-01,US
6098,Blue_Heron,0,1,27.75,-82.58,2005-04-01,US
6099,Blue_Heron,0,1,27.916670000000003,-82.75,2003-09-01,US
6100,Blue_Heron,0,1,27.75,-82.58,2004-10-01,US
6101,Blue_Heron,0,1,40.25,-74.91,2003-09-01,US
6102,Blue_Heron,0,1,40.25,-74.75,2003-11-01,US
6103,Blue_Heron,0,1,27.91667,-82.91,2003-10-01,US
6104,Blue_Heron,0,1,27.75,-82.75,2004-02-01,US
6105,Blue_Heron,0,1,27.916670000000003,-82.75,2003-10-01,US
6106,Blue_Heron,0,1,28.916669999999996,-81.91,2004-03-01,US
6107,Blue_Heron,0,1,27.916670000000003,-82.75,2003-10-01,US
6108,Blue_Heron,0,1,27.75,-82.75,2004-03-01,US
6109,Blue_Heron,0,1,27.916670000000003,-82.75,2003-11-01,US
6110,Blue_Heron,0,1,27.75,-82.58,2004-05-01,US
6111,Blue_Heron,0,1,27.916670000000003,-82.75,2003-12-01,US
6112,Blue_Heron,0,1,27.75,-82.75,2007-04-01,US
6113,Blue_Heron,0,2,27.833335000000005,-82.75,2004-01-01,US
6114,Blue_Heron,0,1,27.916670000000003,-82.75,2004-01-01,US
6115,Blue_Heron,0,1,27.75,-82.75,2005-09-01,US
6116,Blue_Heron,0,1,27.916670000000003,-82.75,2004-02-01,US
6117,Blue_Heron,0,1,27.75,-82.75,2007-12-01,US
6118,Blue_Heron,0,1,27.916670000000003,-82.75,2004-02-01,US
6119,Blue_Heron,0,1,27.75,-82.75,2005-12-01,US
6120,Blue_Heron,0,1,27.916670000000003,-82.75,2004-03-01,US
6121,Blue_Heron,0,1,27.75,-82.75,2005-08-01,US
6122,Blue_Heron,0,1,27.916670000000003,-82.75,2004-03-01,US
6123,Blue_Heron,0,1,27.701140000000002,-82.71,2006-02-01,US
6124,Blue_Heron,0,1,27.916670000000003,-82.75,2004-03-01,US
6125,Blue_Heron,0,1,27.75,-82.75,2005-02-01,US
6126,Blue_Heron,0,1,27.916670000000003,-82.75,2004-03-01,US
6127,Blue_Heron,0,1,27.916670000000003,-82.75,2004-09-01,US
6128,Blue_Heron,0,1,27.916670000000003,-82.75,2004-03-01,US
6129,Blue_Heron,0,2,27.91667,-82.91,2009-01-01,US
6130,Blue_Heron,0,1,27.916670000000003,-82.75,2004-04-01,US
6131,Blue_Heron,0,1,27.75,-82.58,2005-09-01,US
6132,Blue_Heron,0,1,27.916670000000003,-82.75,2004-04-01,US
6133,Blue_Heron,0,1,27.916670000000003,-82.75,2007-09-01,US
6134,Blue_Heron,0,1,27.916670000000003,-82.75,2004-05-01,US
6135,Blue_Heron,0,1,27.75,-82.75,2005-01-01,US
6136,Blue_Heron,0,1,27.916670000000003,-82.75,2004-05-01,US
6137,Blue_Heron,0,1,27.75,-82.75,2009-05-01,US
6138,Blue_Heron,0,1,27.916670000000003,-82.75,2004-05-01,US
6139,Blue_Heron,0,1,27.916670000000003,-82.75,2005-10-01,US
6140,Blue_Heron,0,1,49.24999999999999,-123.24999999999999,2004-06-01,CA
6141,Blue_Heron,0,1,49.75,-123.08,2004-07-01,CA
6142,Blue_Heron,0,1,27.916670000000003,-82.75,2004-06-01,US
6143,Blue_Heron,0,1,27.749999999999996,-82.75,2008-02-01,US
6144,Blue_Heron,0,1,27.749999999999996,-82.75,2009-06-01,US
6145,Blue_Heron,0,1,27.916670000000003,-82.75,2004-08-01,US
6146,Blue_Heron,0,1,27.91667,-82.91,2006-05-01,US
6147,Blue_Heron,0,1,27.916670000000003,-82.75,2004-08-01,US
6148,Blue_Heron,0,1,27.75,-82.75,2007-03-01,US
6149,Blue_Heron,0,1,27.916670000000003,-82.75,2004-08-01,US
6150,Blue_Heron,0,1,27.75,-82.75,2007-06-01,US
6151,Blue_Heron,0,1,27.916670000000003,-82.75,2004-08-01,US
6152,Blue_Heron,0,1,27.75,-82.75,2007-06-01,US
6153,Blue_Heron,0,1,27.916670000000003,-82.75,2004-09-01,US
6154,Blue_Heron,0,1,27.916670000000003,-82.75,2010-01-01,US
6155,Blue_Heron,0,1,27.916670000000003,-82.75,2004-11-01,US
6156,Blue_Heron,0,1,27.75,-82.75,2005-10-01,US
6157,Blue_Heron,0,1,27.916670000000003,-82.75,2004-11-01,US
6158,Blue_Heron,0,1,27.916670000000003,-82.75,2005-02-01,US
6159,Blue_Heron,0,1,27.75,-82.75,2011-05-01,US
6160,Blue_Heron,0,1,27.916670000000003,-82.75,2005-03-01,US
6161,Blue_Heron,0,1,27.75,-82.75,2007-05-01,US
6162,Blue_Heron,0,1,27.916670000000003,-82.75,2005-03-01,US
6163,Blue_Heron,0,1,27.75,-82.75,2010-12-01,US
6164,Blue_Heron,0,2,27.833335000000005,-82.75,2005-04-01,US
6165,Blue_Heron,0,1,27.916670000000003,-82.75,2005-04-01,US
6166,Blue_Heron,0,1,27.75,-82.75,2012-03-01,US
6167,Blue_Heron,0,1,27.916670000000003,-82.75,2005-04-01,US
6168,Blue_Heron,0,1,27.91667,-82.91,2011-01-01,US
6169,Blue_Heron,0,1,27.916670000000003,-82.75,2005-04-01,US
6170,Blue_Heron,0,1,27.91667,-82.41,2007-03-01,US
6171,Blue_Heron,0,1,27.916670000000003,-82.75,2005-04-01,US
6172,Blue_Heron,0,1,27.75,-82.75,2007-05-01,US
6173,Blue_Heron,0,1,27.916670000000003,-82.75,2005-04-01,US
6174,Blue_Heron,0,1,27.916670000000003,-82.75,2007-04-01,US
6175,Blue_Heron,0,1,27.916670000000003,-82.75,2005-05-01,US
6176,Blue_Heron,0,1,27.75,-82.58,2005-09-01,US
6177,Blue_Heron,0,1,27.916670000000003,-82.75,2005-05-01,US
6178,Blue_Heron,0,1,27.75,-82.75,2011-03-01,US
6179,Blue_Heron,0,1,27.916670000000003,-82.75,2005-05-01,US
6180,Blue_Heron,0,1,27.909470000000002,-82.78,2013-11-01,US
6181,Blue_Heron,0,1,27.916670000000003,-82.75,2005-05-01,US
6182,Blue_Heron,0,1,28.244180000000004,-82.71,2017-03-01,US
6183,Blue_Heron,0,1,27.916670000000003,-82.75,2005-06-01,US
6184,Blue_Heron,0,1,28.00343,-82.78,2013-08-01,US
6185,Blue_Heron,0,2,29.58459505687497,-83.32041911473117,2005-06-01,US
6186,Blue_Heron,0,1,27.916670000000003,-82.75,2005-06-01,US
6187,Blue_Heron,0,1,27.91667,-82.91,2007-02-01,US
6188,Blue_Heron,0,1,27.916670000000003,-82.75,2005-06-01,US
6189,Blue_Heron,0,1,27.916670000000003,-82.75,2010-04-01,US
6190,Blue_Heron,0,1,27.916670000000003,-82.75,2005-07-01,US
6191,Blue_Heron,0,1,27.91667,-82.91,2010-02-01,US
6192,Blue_Heron,0,1,27.916670000000003,-82.75,2005-07-01,US
6193,Blue_Heron,0,1,27.75,-82.75,2006-01-01,US
6194,Blue_Heron,0,2,27.833335000000005,-82.75,2005-09-01,US
6195,Blue_Heron,0,1,27.916670000000003,-82.75,2005-09-01,US
6196,Blue_Heron,0,1,27.83681,-82.83,2016-01-01,US
6197,Blue_Heron,0,1,27.83696,-82.83,2016-03-01,US
6198,Blue_Heron,0,1,27.916670000000003,-82.75,2005-09-01,US
6199,Blue_Heron,0,1,27.75,-82.75,2009-01-01,US
6200,Blue_Heron,0,1,27.916670000000003,-82.75,2005-10-01,US
6201,Blue_Heron,0,1,27.75,-82.75,2006-02-01,US
6202,Blue_Heron,0,1,27.916670000000003,-82.75,2005-10-01,US
6203,Blue_Heron,0,1,25.14596,-80.66,2007-01-01,US
6204,Blue_Heron,0,1,27.916670000000003,-82.75,2005-10-01,US
6205,Blue_Heron,0,1,27.75,-82.75,2007-10-01,US
6206,Blue_Heron,0,1,27.916670000000003,-82.75,2005-11-01,US
6207,Blue_Heron,0,1,28.083330000000004,-82.75,2009-09-01,US
6208,Blue_Heron,0,1,27.916670000000003,-82.75,2005-12-01,US
6209,Blue_Heron,0,1,27.75,-82.75,2006-01-01,US
6210,Blue_Heron,0,1,27.916670000000003,-82.75,2005-12-01,US
6211,Blue_Heron,0,1,27.75,-82.75,2012-03-01,US
6212,Blue_Heron,0,1,27.916670000000003,-82.75,2005-12-01,US
6213,Blue_Heron,0,1,27.75,-82.75,2007-08-01,US
6214,Blue_Heron,0,1,49.08333,-123.24999999999999,2006-01-01,CA
6215,Blue_Heron,0,1,27.916670000000003,-82.75,2006-02-01,US
6216,Blue_Heron,0,1,27.909470000000002,-82.78,2015-12-01,US
6217,Blue_Heron,0,1,27.916670000000003,-82.75,2006-02-01,US
6218,Blue_Heron,0,1,27.916670000000003,-82.75,2006-12-01,US
6219,Blue_Heron,0,1,27.916670000000003,-82.75,2006-02-01,US
6220,Blue_Heron,0,1,27.75,-82.75,2009-06-01,US
6221,Blue_Heron,0,1,27.916670000000003,-82.75,2006-02-01,US
6222,Blue_Heron,0,1,27.916670000000003,-82.75,2008-10-01,US
6223,Blue_Heron,0,1,27.909470000000002,-82.77,2021-12-01,US
6224,Blue_Heron,0,1,27.93271,-82.74,2022-05-01,US
6225,Blue_Heron,0,1,27.916670000000003,-82.75,2006-03-01,US
6226,Blue_Heron,0,1,27.75,-82.75,2011-02-01,US
6227,Blue_Heron,0,1,27.916670000000003,-82.75,2006-03-01,US
6228,Blue_Heron,0,1,27.91667,-82.91,2007-01-01,US
6229,Blue_Heron,0,1,27.916670000000003,-82.75,2006-03-01,US
6230,Blue_Heron,0,1,27.75,-82.75,2012-01-01,US
6231,Blue_Heron,0,1,27.916670000000003,-82.75,2006-05-01,US
6232,Blue_Heron,0,1,27.75,-82.75,2009-04-01,US
6233,Blue_Heron,0,1,27.916670000000003,-82.75,2006-06-01,US
6234,Blue_Heron,0,1,27.72531,-82.85,2015-03-01,US
6235,Blue_Heron,0,1,27.916670000000003,-82.75,2006-06-01,US
6236,Blue_Heron,0,1,28.146119999999996,-82.77,2015-04-01,US
6237,Blue_Heron,0,1,28.120060000000006,-82.77,2019-01-01,US
6238,Blue_Heron,0,1,41.91667,-88.08,2006-06-01,US
6239,Blue_Heron,0,1,42.08333,-87.75,2011-04-01,US
6240,Blue_Heron,0,1,43.91667,-93.91,2006-06-01,US
6241,Blue_Heron,0,1,45.0043,-94.7,2013-04-01,US
6242,Blue_Heron,0,1,27.916670000000003,-82.75,2006-06-01,US
6243,Blue_Heron,0,1,28.0663,-82.78,2009-07-01,US
6244,Blue_Heron,0,1,27.916670000000003,-82.75,2006-07-01,US
6245,Blue_Heron,0,1,27.785379999999993,-82.67,2014-05-01,US
6246,Blue_Heron,0,1,27.79991,-82.67,2014-11-01,US
6247,Blue_Heron,0,1,27.81343,-82.78,2014-12-01,US
6248,Blue_Heron,0,1,27.81391,-82.78,2015-02-01,US
6249,Blue_Heron,0,1,27.916670000000003,-82.75,2006-07-01,US
6250,Blue_Heron,0,1,27.75,-82.75,2007-03-01,US
6251,Blue_Heron,0,1,27.916670000000003,-82.75,2006-08-01,US
6252,Blue_Heron,0,1,27.89167,-82.85,2009-02-01,US
6253,Blue_Heron,0,2,27.916895641713566,-82.5,2006-08-01,US
6254,Blue_Heron,0,1,27.916670000000003,-82.75,2006-09-01,US
6255,Blue_Heron,0,1,27.75,-82.75,2008-04-01,US
6256,Blue_Heron,0,1,43.58333,-84.25,2006-09-01,US
6257,Blue_Heron,0,1,43.58333,-84.25,2007-02-01,US
6258,Blue_Heron,0,1,27.916670000000003,-82.75,2006-10-01,US
6259,Blue_Heron,0,1,27.75,-82.41,2007-01-01,US
6260,Blue_Heron,0,1,27.916670000000003,-82.75,2006-10-01,US
6261,Blue_Heron,0,1,27.916670000000003,-82.75,2007-06-01,US
6262,Blue_Heron,0,1,27.91667,-82.91,2006-10-01,US
6263,Blue_Heron,0,1,27.909470000000002,-82.78,2015-02-01,US
6264,Blue_Heron,0,1,27.916670000000003,-82.75,2006-11-01,US
6265,Blue_Heron,0,1,27.75,-82.75,2009-11-01,US
6266,Blue_Heron,0,1,27.91667,-82.91,2006-12-01,US
6267,Blue_Heron,0,1,27.916670000000003,-82.75,2009-02-01,US
6268,Blue_Heron,0,2,27.916670000000003,-82.75,2007-01-01,US
6269,Blue_Heron,0,1,27.916670000000003,-82.75,2007-01-01,US
6270,Blue_Heron,0,1,27.75,-82.75,2008-02-01,US
6271,Blue_Heron,0,1,27.916670000000003,-82.75,2007-02-01,US
6272,Blue_Heron,0,1,27.909470000000002,-82.78,2014-06-01,US
6273,Blue_Heron,0,1,27.916670000000003,-82.75,2007-02-01,US
6274,Blue_Heron,0,1,27.916670000000003,-82.75,2008-03-01,US
6275,Blue_Heron,0,1,27.916670000000003,-82.75,2007-04-01,US
6276,Blue_Heron,0,1,27.77086,-82.76,2013-03-01,US
6277,Blue_Heron,0,1,27.916670000000003,-82.75,2007-04-01,US
6278,Blue_Heron,0,1,27.78403,-82.77,2020-06-01,US
6279,Blue_Heron,0,1,27.916670000000003,-82.75,2007-05-01,US
6280,Blue_Heron,0,1,27.75,-82.75,2008-03-01,US
6281,Blue_Heron,0,1,27.916670000000003,-82.75,2007-05-01,US
6282,Blue_Heron,0,1,28.083330000000004,-82.75,2008-03-01,US
6283,Blue_Heron,0,1,28.083330000000004,-82.75,2012-01-01,US
6284,Blue_Heron,0,1,27.916670000000003,-82.75,2007-05-01,US
6285,Blue_Heron,0,1,27.916670000000003,-82.75,2009-05-01,US
6286,Blue_Heron,0,1,43.54167,-84.14000000000001,2007-05-01,US
6287,Blue_Heron,0,1,28.916670000000003,-81.08,2008-02-01,US
6288,Blue_Heron,0,2,27.916670000000003,-82.75,2007-06-01,US
6289,Blue_Heron,0,1,45.25,-96.08,2007-06-01,US
6290,Blue_Heron,0,1,46.91667000000001,-100.58,2007-08-01,US
6291,Blue_Heron,0,1,45.25,-96.08,2007-06-01,US
6292,Blue_Heron,0,1,45.25,-98.41,2008-03-01,US
6293,Blue_Heron,0,1,27.916670000000003,-82.75,2007-06-01,US
6294,Blue_Heron,0,1,28.25,-82.75,2007-10-01,US
6295,Blue_Heron,0,1,27.916670000000003,-82.75,2007-07-01,US
6296,Blue_Heron,0,1,27.916670000000003,-82.75,2007-08-01,US
6297,Blue_Heron,0,1,27.84167,-82.8,2007-08-01,US
6298,Blue_Heron,0,1,27.75,-82.75,2009-04-01,US
6299,Blue_Heron,0,1,27.84167,-82.8,2007-08-01,US
6300,Blue_Heron,0,1,27.69825,-82.67,2016-02-01,US
6301,Blue_Heron,0,1,43.58333,-84.25,2007-08-01,US
6302,Blue_Heron,0,1,27.84167,-82.8,2007-09-01,US
6303,Blue_Heron,0,1,27.91667,-82.91,2011-06-01,US
6304,Blue_Heron,0,1,27.84167,-82.8,2007-10-01,US
6305,Blue_Heron,0,1,27.75,-82.75,2009-02-01,US
6306,Blue_Heron,0,1,27.84167,-82.8,2007-11-01,US
6307,Blue_Heron,0,1,27.909470000000002,-82.78,2016-12-01,US
6308,Blue_Heron,0,1,27.84167,-82.79,2008-01-01,US
6309,Blue_Heron,0,1,27.75,-82.75,2009-07-01,US
6310,Blue_Heron,0,1,27.84167,-82.79,2008-01-01,US
6311,Blue_Heron,0,1,27.91667,-82.91,2012-06-01,US
6312,Blue_Heron,0,1,27.84167,-82.79,2008-01-01,US
6313,Blue_Heron,0,1,27.745889999999996,-82.72,2021-03-01,US
6314,Blue_Heron,0,1,27.84167,-82.79,2008-01-01,US
6315,Blue_Heron,0,1,27.81898,-82.60000000000001,2016-01-01,US
6316,Blue_Heron,0,1,27.84167,-82.79,2008-01-01,US
6317,Blue_Heron,0,1,27.75,-82.75,2008-03-01,US
6318,Blue_Heron,0,1,27.84167,-82.79,2008-01-01,US
6319,Blue_Heron,0,1,27.75,-82.25,2011-02-01,US
6320,Blue_Heron,0,1,27.84167,-82.79,2008-01-01,US
6321,Blue_Heron,0,1,27.7073,-82.72,2022-07-01,US
6322,Blue_Heron,0,1,27.91667,-82.91,2008-02-01,US
6323,Blue_Heron,0,1,27.75,-82.75,2008-06-01,US
6324,Blue_Heron,0,1,27.91667,-82.91,2008-02-01,US
6325,Blue_Heron,0,1,27.75,-82.75,2008-06-01,US
6326,Blue_Heron,0,1,27.91667,-82.91,2008-03-01,US
6327,Blue_Heron,0,1,27.75,-82.75,2010-07-01,US
6328,Blue_Heron,0,1,27.84167,-82.79,2008-04-01,US
6329,Blue_Heron,0,1,27.916670000000003,-82.75,2010-08-01,US
6330,Blue_Heron,0,1,27.84167,-82.8,2008-04-01,US
6331,Blue_Heron,0,1,27.916670000000003,-82.75,2008-05-01,US
6332,Blue_Heron,0,1,27.91667,-82.91,2008-05-01,US
6333,Blue_Heron,0,1,27.75,-82.75,2011-08-01,US
6334,Blue_Heron,0,1,27.84167,-82.79,2008-05-01,US
6335,Blue_Heron,0,1,27.916670000000003,-82.75,2009-02-01,US
6336,Blue_Heron,0,1,27.84167,-82.79,2008-05-01,US
6337,Blue_Heron,0,1,31.58333,-82.75,2008-07-01,US
6338,Blue_Heron,0,1,27.84167,-82.79,2008-06-01,US
6339,Blue_Heron,0,1,27.86083,-82.8,2009-02-01,US
6340,Blue_Heron,0,2,46.14847043598025,-82.42001844537045,2008-06-01,CA
6341,Blue_Heron,0,2,46.14847043598025,-82.42001844537045,2008-06-01,CA
6342,Blue_Heron,0,1,27.84167,-82.79,2008-08-01,US
6343,Blue_Heron,0,1,27.916670000000003,-82.75,2009-05-01,US
6344,Blue_Heron,0,1,27.84167,-82.79,2008-08-01,US
6345,Blue_Heron,0,1,27.75,-82.75,2010-02-01,US
6346,Blue_Heron,0,1,27.84167,-82.79,2008-08-01,US
6347,Blue_Heron,0,1,27.75,-82.75,2008-11-01,US
6348,Blue_Heron,0,1,27.84167,-82.79,2008-08-01,US
6349,Blue_Heron,0,1,27.75,-82.75,2012-04-01,US
6350,Blue_Heron,0,1,27.84167,-82.79,2008-09-01,US
6351,Blue_Heron,0,1,27.91667,-82.91,2012-01-01,US
6352,Blue_Heron,0,1,27.84167,-82.79,2008-09-01,US
6353,Blue_Heron,0,1,27.75,-82.75,2010-04-01,US
6354,Blue_Heron,0,2,27.795837249923714,-82.7749894574247,2008-09-01,US
6355,Blue_Heron,0,1,27.84167,-82.8,2008-09-01,US
6356,Blue_Heron,0,1,27.583329999999997,-82.58,2008-10-01,US
6357,Blue_Heron,0,1,27.84167,-82.79,2008-12-01,US
6358,Blue_Heron,0,1,27.916670000000003,-82.75,2011-02-01,US
6359,Blue_Heron,0,1,27.60833,-82.74,2008-12-01,US
6360,Blue_Heron,0,1,27.88583,-82.83,2010-11-01,US
6361,Blue_Heron,0,1,27.60833,-82.74,2008-12-01,US
6362,Blue_Heron,0,1,27.84167,-82.79,2009-01-01,US
6363,Blue_Heron,0,1,27.916670000000003,-82.75,2010-05-01,US
6364,Blue_Heron,0,1,27.84167,-82.79,2009-01-01,US
6365,Blue_Heron,0,1,27.916670000000003,-82.75,2009-10-01,US
6366,Blue_Heron,0,1,27.84167,-82.79,2009-02-01,US
6367,Blue_Heron,0,1,27.774999999999995,-82.62,2009-02-01,US
6368,Blue_Heron,0,1,27.75,-82.75,2009-07-01,US
6369,Blue_Heron,0,1,27.84167,-82.79,2009-03-01,US
6370,Blue_Heron,0,1,27.79268,-82.62,2014-12-01,US
6371,Blue_Heron,0,1,27.799899999999997,-82.63,2017-09-01,US
6372,Blue_Heron,0,2,27.87917144281412,-82.77000692469149,2009-04-01,US
6373,Blue_Heron,0,1,27.84167,-82.79,2009-04-01,US
6374,Blue_Heron,0,1,28.15022,-82.76,2016-09-01,US
6375,Blue_Heron,0,1,27.84167,-82.79,2009-04-01,US
6376,Blue_Heron,0,1,27.916670000000003,-82.75,2009-06-01,US
6377,Blue_Heron,0,1,27.84167,-82.79,2009-04-01,US
6378,Blue_Heron,0,1,27.916670000000003,-82.75,2009-05-01,US
6379,Blue_Heron,0,1,27.91667,-82.91,2009-04-01,US
6380,Blue_Heron,0,1,27.75,-82.75,2009-05-01,US
6381,Blue_Heron,0,1,43.84167,-80.34,2009-06-01,CA
6382,Blue_Heron,0,1,43.91667,-79.25,2009-07-01,CA
6383,Blue_Heron,0,1,43.84167,-80.34,2009-06-01,CA
6384,Blue_Heron,0,1,43.24999999999999,-81.41,2011-04-01,CA
6385,Blue_Heron,0,1,27.84167,-82.79,2009-06-01,US
6386,Blue_Heron,0,1,27.75,-82.75,2010-04-01,US
6387,Blue_Heron,0,1,33.91667,-118.40999999999998,2009-06-01,US
6388,Blue_Heron,0,1,27.84167,-82.79,2009-07-01,US
6389,Blue_Heron,0,1,27.72531,-82.74,2013-05-01,US
6390,Blue_Heron,0,1,27.84167,-82.79,2009-07-01,US
6391,Blue_Heron,0,1,27.84499999999999,-82.62,2011-05-01,US
6392,Blue_Heron,0,1,27.91667,-82.91,2009-08-01,US
6393,Blue_Heron,0,1,27.83975,-82.79,2021-09-01,US
6394,Blue_Heron,0,1,27.78916,-82.78,2022-02-01,US
6395,Blue_Heron,0,1,27.79984,-82.79,2023-06-01,US
6396,Blue_Heron,0,1,27.79787,-82.79,2023-12-01,US
6397,Blue_Heron,0,1,27.84167,-82.79,2009-10-01,US
6398,Blue_Heron,0,1,27.890830000000005,-82.84,2011-05-01,US
6399,Blue_Heron,0,1,27.84167,-82.8,2009-10-01,US
6400,Blue_Heron,0,1,27.875299999999996,-82.85,2015-12-01,US
6401,Blue_Heron,0,1,27.84167,-82.8,2009-10-01,US
6402,Blue_Heron,0,1,27.90037,-82.84,2020-09-01,US
6403,Blue_Heron,0,1,27.84167,-82.79,2009-11-01,US
6404,Blue_Heron,0,1,27.75,-82.75,2012-04-01,US
6405,Blue_Heron,0,1,27.84167,-82.79,2009-11-01,US
6406,Blue_Heron,0,1,27.75,-82.75,2012-03-01,US
6407,Blue_Heron,0,2,27.83335805985835,-82.82993856496543,2009-11-01,US
6408,Blue_Heron,0,1,27.84167,-82.79,2010-02-01,US
6409,Blue_Heron,0,1,27.916670000000003,-82.75,2010-06-01,US
6410,Blue_Heron,0,1,27.84167,-82.79,2010-02-01,US
6411,Blue_Heron,0,1,27.75,-82.75,2011-03-01,US
6412,Blue_Heron,0,1,27.84167,-82.79,2010-03-01,US
6413,Blue_Heron,0,1,28.136969999999998,-82.68,2019-02-01,US
6414,Blue_Heron,0,1,27.84167,-82.79,2010-03-01,US
6415,Blue_Heron,0,1,27.916670000000003,-82.75,2010-06-01,US
6416,Blue_Heron,0,1,27.84167,-82.79,2010-03-01,US
6417,Blue_Heron,0,1,27.91667,-82.91,2010-11-01,US
6418,Blue_Heron,0,1,27.92308,-82.84,2012-10-01,US
6419,Blue_Heron,0,1,27.84167,-82.79,2010-04-01,US
6420,Blue_Heron,0,1,27.916670000000003,-82.75,2010-11-01,US
6421,Blue_Heron,0,1,27.84167,-82.79,2010-04-01,US
6422,Blue_Heron,0,1,27.916670000000003,-82.75,2010-06-01,US
6423,Blue_Heron,0,1,27.84167,-82.79,2010-04-01,US
6424,Blue_Heron,0,1,27.916670000000003,-82.75,2010-05-01,US
6425,Blue_Heron,0,1,27.84167,-82.8,2010-05-01,US
6426,Blue_Heron,0,1,27.77086,-82.67,2014-05-01,US
6427,Blue_Heron,0,1,38.25,-122.41,2010-05-01,US
6428,Blue_Heron,0,1,38.25,-121.91,2011-05-01,US
6429,Blue_Heron,0,1,27.84167,-82.79,2010-06-01,US
6430,Blue_Heron,0,1,27.916670000000003,-82.75,2010-09-01,US
6431,Blue_Heron,0,1,27.84167,-82.8,2010-06-01,US
6432,Blue_Heron,0,1,27.916670000000003,-82.75,2011-03-01,US
6433,Blue_Heron,0,1,27.84167,-82.8,2010-06-01,US
6434,Blue_Heron,0,1,27.72531,-82.74,2015-09-01,US
6435,Blue_Heron,0,1,27.84167,-82.8,2010-06-01,US
6436,Blue_Heron,0,1,28.244180000000004,-82.71,2013-04-01,US
6437,Blue_Heron,0,1,28.058330000000005,-82.82000000000001,2010-07-01,US
6438,Blue_Heron,0,1,28.054000000000002,-82.81,2013-03-01,US
6439,Blue_Heron,0,1,30.241669999999996,-88.2,2010-07-01,US
6440,Blue_Heron,0,1,30.25472,-88.08,2011-09-01,US
6441,Blue_Heron,0,1,27.91667,-82.91,2010-08-01,US
6442,Blue_Heron,0,1,27.75,-82.75,2011-01-01,US
6443,Blue_Heron,0,1,27.84167,-82.79,2010-08-01,US
6444,Blue_Heron,0,1,27.916670000000003,-82.75,2010-10-01,US
6445,Blue_Heron,0,1,27.84167,-82.79,2010-10-01,US
6446,Blue_Heron,0,1,27.8126,-82.79,2016-08-01,US
6447,Blue_Heron,0,1,27.84167,-82.79,2010-11-01,US
6448,Blue_Heron,0,1,27.637809999999998,-82.73,2019-02-01,US
6449,Blue_Heron,0,1,27.637809999999998,-82.73,2019-12-01,US
6450,Blue_Heron,0,1,27.84167,-82.79,2010-12-01,US
6451,Blue_Heron,0,1,27.75,-82.75,2011-04-01,US
