species,flock,source,target,totalDistance,ewDistance,nsDistance,heading,fossilCount,windCount,hydroCount,borderCount
Whooping_Crane,1,61,62,3795.41043,1292.020907,-3593.528364,153.9823939,9,0,0,1
Whooping_Crane,1,61,62,3795.41043,1292.020907,-3593.528364,153.9823939,9,0,0,1
Whooping_Crane,1,61,62,3795.41043,1292.020907,-3593.528364,153.9823939,9,0,0,1
Whooping_Crane,1,61,62,3795.41043,1292.020907,-3593.528364,153.9823939,9,0,0,1
Whooping_Crane,1,61,62,3795.41043,1292.020907,-3593.528364,153.9823939,9,0,0,1
Whooping_Crane,1,61,62,3795.41043,1292.020907,-3593.528364,153.9823939,9,0,0,1
Whooping_Crane,1,61,62,3795.41043,1292.020907,-3593.528364,153.9823939,9,0,0,1
Whooping_Crane,1,61,62,3795.41043,1292.020907,-3593.528364,153.9823939,9,0,0,1
Whooping_Crane,1,61,62,3795.41043,1292.020907,-3593.528364,153.9823939,9,0,0,1
Whooping_Crane,1,61,62,3795.41043,1292.020907,-3593.528364,153.9823939,9,0,0,1
Whooping_Crane,1,61,62,3795.41043,1292.020907,-3593.528364,153.9823939,9,0,0,1
Whooping_Crane,1,61,62,3795.41043,1292.020907,-3593.528364,153.9823939,9,0,0,1
Whooping_Crane,1,61,62,3795.41043,1292.020907,-3593.528364,153.9823939,9,0,0,1
Whooping_Crane,1,61,62,3795.41043,1292.020907,-3593.528364,153.9823939,9,0,0,1
Whooping_Crane,1,61,62,3795.41043,1292.020907,-3593.528364,153.9823939,9,0,0,1
Whooping_Crane,1,61,62,3795.41043,1292.020907,-3593.528364,153.9823939,9,0,0,1
Whooping_Crane,1,61,62,3795.41043,1292.020907,-3593.528364,153.9823939,9,0,0,1
Whooping_Crane,1,61,62,3795.41043,1292.020907,-3593.528364,153.9823939,9,0,0,1
Whooping_Crane,1,61,62,3795.41043,1292.020907,-3593.528364,153.9823939,9,0,0,1
Whooping_Crane,1,61,62,3795.41043,1292.020907,-3593.528364,153.9823939,9,0,0,1
Whooping_Crane,1,61,62,3795.41043,1292.020907,-3593.528364,153.9823939,9,0,0,1
Whooping_Crane,1,61,62,3795.41043,1292.020907,-3593.528364,153.9823939,9,0,0,1
Whooping_Crane,1,61,62,3795.41043,1292.020907,-3593.528364,153.9823939,9,0,0,1
Whooping_Crane,1,61,62,3795.41043,1292.020907,-3593.528364,153.9823939,9,0,0,1
Whooping_Crane,1,61,62,3795.41043,1292.020907,-3593.528364,153.9823939,9,0,0,1
Whooping_Crane,1,61,62,3795.41043,1292.020907,-3593.528364,153.9823939,9,0,0,1
Whooping_Crane,1,61,62,3795.41043,1292.020907,-3593.528364,153.9823939,9,0,0,1
Whooping_Crane,1,61,62,3795.41043,1292.020907,-3593.528364,153.9823939,9,0,0,1
Whooping_Crane,1,61,62,3795.41043,1292.020907,-3593.528364,153.9823939,9,0,0,1
Whooping_Crane,1,61,62,3795.41043,1292.020907,-3593.528364,153.9823939,9,0,0,1
Whooping_Crane,1,61,62,3795.41043,1292.020907,-3593.528364,153.9823939,9,0,0,1
Whooping_Crane,1,61,62,3795.41043,1292.020907,-3593.528364,153.9823939,10,0,0,2
Whooping_Crane,1,61,62,3795.41043,1292.020907,-3593.528364,153.9823939,10,0,0,2
Whooping_Crane,1,61,62,3795.41043,1292.020907,-3593.528364,153.9823939,10,0,0,2
Whooping_Crane,1,61,62,3795.41043,1292.020907,-3593.528364,153.9823939,10,0,0,2
Whooping_Crane,1,61,62,3795.41043,1292.020907,-3593.528364,153.9823939,10,0,0,2
Whooping_Crane,1,61,62,3795.41043,1292.020907,-3593.528364,153.9823939,10,0,0,2
Whooping_Crane,1,61,62,3795.41043,1292.020907,-3593.528364,153.9823939,10,0,0,2
Whooping_Crane,1,61,62,3795.41043,1292.020907,-3593.528364,153.9823939,10,0,0,2
Whooping_Crane,1,61,62,3795.41043,1292.020907,-3593.528364,153.9823939,10,0,0,2
Whooping_Crane,1,61,62,3795.41043,1292.020907,-3593.528364,153.9823939,10,0,0,2
Whooping_Crane,1,61,62,3795.41043,1292.020907,-3593.528364,153.9823939,10,0,0,2
Whooping_Crane,1,61,62,3795.41043,1292.020907,-3593.528364,153.9823939,10,0,0,2
Whooping_Crane,1,61,62,3795.41043,1292.020907,-3593.528364,153.9823939,10,0,0,2
Whooping_Crane,1,61,62,3795.41043,1292.020907,-3593.528364,153.9823939,10,0,0,2
Whooping_Crane,1,61,62,3795.41043,1292.020907,-3593.528364,153.9823939,10,0,0,2
Whooping_Crane,1,61,62,3795.41043,1292.020907,-3593.528364,153.9823939,10,0,0,2
Whooping_Crane,1,61,62,3795.41043,1292.020907,-3593.528364,153.9823939,10,0,0,2
Whooping_Crane,1,61,62,3795.41043,1292.020907,-3593.528364,153.9823939,10,0,0,2
Whooping_Crane,1,61,62,3795.41043,1292.020907,-3593.528364,153.9823939,10,0,0,2
Whooping_Crane,1,61,62,3795.41043,1292.020907,-3593.528364,153.9823939,10,0,0,2
Whooping_Crane,1,61,62,3795.41043,1292.020907,-3593.528364,153.9823939,10,0,0,2
Whooping_Crane,1,61,62,3795.41043,1292.020907,-3593.528364,153.9823939,10,0,0,2
Whooping_Crane,1,61,62,3795.41043,1292.020907,-3593.528364,153.9823939,10,0,0,2
Whooping_Crane,1,61,62,3795.41043,1292.020907,-3593.528364,153.9823939,10,0,0,2
Whooping_Crane,1,61,62,3795.41043,1292.020907,-3593.528364,153.9823939,10,0,0,2
Whooping_Crane,1,61,62,3795.41043,1292.020907,-3593.528364,153.9823939,10,0,0,2
Whooping_Crane,1,61,62,3795.41043,1292.020907,-3593.528364,153.9823939,10,0,0,2
Whooping_Crane,1,61,62,3795.41043,1292.020907,-3593.528364,153.9823939,10,0,0,2
Whooping_Crane,1,61,62,3795.41043,1292.020907,-3593.528364,153.9823939,10,0,0,2
Whooping_Crane,1,61,62,3795.41043,1292.020907,-3593.528364,153.9823939,10,0,0,2
Whooping_Crane,1,61,62,3795.41043,1292.020907,-3593.528364,153.9823939,10,0,0,2
Whooping_Crane,1,62,63,1435.133806,-153.34185,1427.001188,354.3274429,10,0,0,2
Whooping_Crane,1,62,63,1435.133806,-153.34185,1427.001188,354.3274429,10,0,0,2
Whooping_Crane,1,62,63,1435.133806,-153.34185,1427.001188,354.3274429,10,0,0,2
Whooping_Crane,1,62,63,1435.133806,-153.34185,1427.001188,354.3274429,11,0,0,2
Whooping_Crane,1,62,63,1435.133806,-153.34185,1427.001188,354.3274429,11,0,0,2
Whooping_Crane,1,62,63,1435.133806,-153.34185,1427.001188,354.3274429,11,0,0,2
Whooping_Crane,1,64,65,682.2794397,-330.9289284,596.9490626,332.4997263,11,0,0,2
Whooping_Crane,1,64,65,682.2794397,-330.9289284,596.9490626,332.4997263,11,0,0,2
Whooping_Crane,1,64,65,682.2794397,-330.9289284,596.9490626,332.4997263,11,0,0,2
Whooping_Crane,1,64,65,682.2794397,-330.9289284,596.9490626,332.4997263,11,0,0,2
Whooping_Crane,1,64,65,682.2794397,-330.9289284,596.9490626,332.4997263,11,0,0,2
Whooping_Crane,1,64,65,682.2794397,-330.9289284,596.9490626,332.4997263,11,0,0,2
Whooping_Crane,1,64,65,682.2794397,-330.9289284,596.9490626,332.4997263,11,0,0,2
Whooping_Crane,1,64,65,682.2794397,-330.9289284,596.9490626,332.4997263,11,0,0,2
Whooping_Crane,1,64,65,682.2794397,-330.9289284,596.9490626,332.4997263,11,0,0,2
Whooping_Crane,1,64,65,682.2794397,-330.9289284,596.9490626,332.4997263,11,0,0,2
Whooping_Crane,1,64,65,682.2794397,-330.9289284,596.9490626,332.4997263,11,0,0,2
Whooping_Crane,1,64,65,682.2794397,-330.9289284,596.9490626,332.4997263,11,0,0,2
Whooping_Crane,1,64,65,682.2794397,-330.9289284,596.9490626,332.4997263,11,0,0,2
Whooping_Crane,1,64,65,682.2794397,-330.9289284,596.9490626,332.4997263,11,0,0,2
Whooping_Crane,1,64,65,682.2794397,-330.9289284,596.9490626,332.4997263,11,0,0,2
Whooping_Crane,1,64,65,682.2794397,-330.9289284,596.9490626,332.4997263,11,0,0,2
Whooping_Crane,1,64,65,682.2794397,-330.9289284,596.9490626,332.4997263,11,0,0,2
Whooping_Crane,1,64,65,682.2794397,-330.9289284,596.9490626,332.4997263,11,0,0,2
Whooping_Crane,1,64,65,682.2794397,-330.9289284,596.9490626,332.4997263,11,0,0,2
Whooping_Crane,1,64,65,682.2794397,-330.9289284,596.9490626,332.4997263,11,0,0,2
Whooping_Crane,1,70,71,1463.472892,569.9763581,-1349.859986,154.4131273,11,0,0,2
Whooping_Crane,1,70,71,1463.472892,569.9763581,-1349.859986,154.4131273,11,0,0,2
Whooping_Crane,1,70,71,1463.472892,569.9763581,-1349.859986,154.4131273,11,0,0,2
Whooping_Crane,1,70,71,1463.472892,569.9763581,-1349.859986,154.4131273,11,0,0,2
Whooping_Crane,1,70,71,1463.472892,569.9763581,-1349.859986,154.4131273,11,0,0,2
Whooping_Crane,1,70,71,1463.472892,569.9763581,-1349.859986,154.4131273,11,0,0,2
Whooping_Crane,1,70,71,1463.472892,569.9763581,-1349.859986,154.4131273,11,0,0,2
Whooping_Crane,1,70,71,1463.472892,569.9763581,-1349.859986,154.4131273,11,0,0,2
Whooping_Crane,1,70,71,1463.472892,569.9763581,-1349.859986,154.4131273,11,0,0,2
Whooping_Crane,1,70,71,1463.472892,569.9763581,-1349.859986,154.4131273,11,0,0,2
Whooping_Crane,1,70,71,1463.472892,569.9763581,-1349.859986,154.4131273,11,0,0,2
Whooping_Crane,1,70,71,1463.472892,569.9763581,-1349.859986,154.4131273,11,0,0,2
Whooping_Crane,1,70,71,1463.472892,569.9763581,-1349.859986,154.4131273,11,0,0,2
Whooping_Crane,1,70,71,1463.472892,569.9763581,-1349.859986,154.4131273,11,0,0,2
Whooping_Crane,1,70,71,1463.472892,569.9763581,-1349.859986,154.4131273,11,0,0,2
Whooping_Crane,1,70,71,1463.472892,569.9763581,-1349.859986,154.4131273,11,0,0,2
Whooping_Crane,1,70,71,1463.472892,569.9763581,-1349.859986,154.4131273,11,0,0,2
Whooping_Crane,1,70,71,1463.472892,569.9763581,-1349.859986,154.4131273,11,0,0,2
Whooping_Crane,1,70,71,1463.472892,569.9763581,-1349.859986,154.4131273,11,0,0,2
Whooping_Crane,1,70,71,1463.472892,569.9763581,-1349.859986,154.4131273,11,0,0,2
Whooping_Crane,1,70,71,1463.472892,569.9763581,-1349.859986,154.4131273,11,0,0,2
Whooping_Crane,1,70,71,1463.472892,569.9763581,-1349.859986,154.4131273,11,0,0,2
Whooping_Crane,1,70,71,1463.472892,569.9763581,-1349.859986,154.4131273,11,0,0,2
Whooping_Crane,1,70,71,1463.472892,569.9763581,-1349.859986,154.4131273,11,0,0,2
Whooping_Crane,1,70,71,1463.472892,569.9763581,-1349.859986,154.4131273,11,0,0,2
Whooping_Crane,1,70,71,1463.472892,569.9763581,-1349.859986,154.4131273,11,0,0,2
Whooping_Crane,1,70,71,1463.472892,569.9763581,-1349.859986,154.4131273,11,0,0,2
Whooping_Crane,1,70,71,1463.472892,569.9763581,-1349.859986,154.4131273,11,0,0,2
Whooping_Crane,1,70,71,1463.472892,569.9763581,-1349.859986,154.4131273,11,0,0,2
Whooping_Crane,1,70,71,1463.472892,569.9763581,-1349.859986,154.4131273,11,0,0,2
Whooping_Crane,1,70,71,1463.472892,569.9763581,-1349.859986,154.4131273,11,0,0,2
Whooping_Crane,1,70,71,1463.472892,569.9763581,-1349.859986,154.4131273,11,0,0,2
Whooping_Crane,1,70,71,1463.472892,569.9763581,-1349.859986,154.4131273,11,0,0,2
Whooping_Crane,1,71,72,1203.76754,164.6432353,-1192.534296,171.6236587,11,0,0,2
Whooping_Crane,1,71,72,1203.76754,164.6432353,-1192.534296,171.6236587,11,0,0,2
Whooping_Crane,1,71,72,1203.76754,164.6432353,-1192.534296,171.6236587,11,0,0,2
Whooping_Crane,1,71,72,1203.76754,164.6432353,-1192.534296,171.6236587,11,0,0,2
Whooping_Crane,1,71,72,1203.76754,164.6432353,-1192.534296,171.6236587,11,0,0,2
Whooping_Crane,1,71,72,1203.76754,164.6432353,-1192.534296,171.6236587,11,0,0,2
Whooping_Crane,1,71,72,1203.76754,164.6432353,-1192.534296,171.6236587,11,0,0,2
Whooping_Crane,1,71,72,1203.76754,164.6432353,-1192.534296,171.6236587,11,0,0,2
Whooping_Crane,1,73,74,2153.017709,-606.6479275,2068.057809,345.7293539,11,0,0,2
Whooping_Crane,1,73,74,2153.017709,-606.6479275,2068.057809,345.7293539,11,0,0,2
Whooping_Crane,1,73,74,2153.017709,-606.6479275,2068.057809,345.7293539,11,0,0,2
Whooping_Crane,1,73,74,2153.017709,-606.6479275,2068.057809,345.7293539,11,0,0,2
Whooping_Crane,1,73,74,2153.017709,-606.6479275,2068.057809,345.7293539,11,0,0,2
Whooping_Crane,1,73,74,2153.017709,-606.6479275,2068.057809,345.7293539,11,0,0,2
Whooping_Crane,1,73,74,2153.017709,-606.6479275,2068.057809,345.7293539,11,0,0,2
Whooping_Crane,1,73,74,2153.017709,-606.6479275,2068.057809,345.7293539,11,0,0,2
Whooping_Crane,1,73,74,2153.017709,-606.6479275,2068.057809,345.7293539,11,0,0,2
Whooping_Crane,1,73,74,2153.017709,-606.6479275,2068.057809,345.7293539,11,0,0,2
Whooping_Crane,1,73,74,2153.017709,-606.6479275,2068.057809,345.7293539,11,0,0,2
Whooping_Crane,1,73,74,2153.017709,-606.6479275,2068.057809,345.7293539,11,0,0,2
Whooping_Crane,1,73,74,2153.017709,-606.6479275,2068.057809,345.7293539,11,0,0,2
Whooping_Crane,1,73,74,2153.017709,-606.6479275,2068.057809,345.7293539,11,0,0,2
Whooping_Crane,1,73,74,2153.017709,-606.6479275,2068.057809,345.7293539,11,0,0,2
Whooping_Crane,1,73,74,2153.017709,-606.6479275,2068.057809,345.7293539,11,0,0,2
Whooping_Crane,1,73,74,2153.017709,-606.6479275,2068.057809,345.7293539,11,0,0,2
Whooping_Crane,1,73,74,2153.017709,-606.6479275,2068.057809,345.7293539,11,0,0,2
Whooping_Crane,1,73,74,2153.017709,-606.6479275,2068.057809,345.7293539,11,0,0,2
Whooping_Crane,1,73,74,2153.017709,-606.6479275,2068.057809,345.7293539,11,0,0,2
Whooping_Crane,1,73,74,2153.017709,-606.6479275,2068.057809,345.7293539,11,0,0,2
Whooping_Crane,1,73,74,2153.017709,-606.6479275,2068.057809,345.7293539,11,0,0,2
Whooping_Crane,1,73,74,2153.017709,-606.6479275,2068.057809,345.7293539,11,0,0,2
Whooping_Crane,1,73,74,2153.017709,-606.6479275,2068.057809,345.7293539,11,0,0,2
Whooping_Crane,1,73,74,2153.017709,-606.6479275,2068.057809,345.7293539,11,0,0,2
Whooping_Crane,1,73,74,2153.017709,-606.6479275,2068.057809,345.7293539,11,0,0,2
Whooping_Crane,1,73,74,2153.017709,-606.6479275,2068.057809,345.7293539,11,0,0,2
Whooping_Crane,1,73,74,2153.017709,-606.6479275,2068.057809,345.7293539,11,0,0,2
Whooping_Crane,1,73,74,2153.017709,-606.6479275,2068.057809,345.7293539,11,0,0,2
Whooping_Crane,1,73,74,2153.017709,-606.6479275,2068.057809,345.7293539,11,0,0,2
Whooping_Crane,1,73,74,2153.017709,-606.6479275,2068.057809,345.7293539,11,0,0,2
Whooping_Crane,1,73,74,2153.017709,-606.6479275,2068.057809,345.7293539,11,0,0,2
Whooping_Crane,1,73,74,2153.017709,-606.6479275,2068.057809,345.7293539,11,0,0,2
Whooping_Crane,1,73,74,2153.017709,-606.6479275,2068.057809,345.7293539,11,0,0,2
Whooping_Crane,1,73,74,2153.017709,-606.6479275,2068.057809,345.7293539,11,0,0,2
Whooping_Crane,1,73,74,2153.017709,-606.6479275,2068.057809,345.7293539,11,0,0,2
Whooping_Crane,1,73,74,2153.017709,-606.6479275,2068.057809,345.7293539,11,0,0,2
Whooping_Crane,1,73,74,2153.017709,-606.6479275,2068.057809,345.7293539,11,0,0,2
Whooping_Crane,1,73,74,2153.017709,-606.6479275,2068.057809,345.7293539,11,0,0,2
Whooping_Crane,1,80,81,1517.922313,392.2036492,-1467.298123,163.2520266,11,0,0,2
Whooping_Crane,1,80,81,1517.922313,392.2036492,-1467.298123,163.2520266,11,0,0,2
Whooping_Crane,1,80,81,1517.922313,392.2036492,-1467.298123,163.2520266,11,0,0,2
Whooping_Crane,1,80,81,1517.922313,392.2036492,-1467.298123,163.2520266,11,0,0,2
Whooping_Crane,1,80,81,1517.922313,392.2036492,-1467.298123,163.2520266,11,0,0,2
Whooping_Crane,1,80,81,1517.922313,392.2036492,-1467.298123,163.2520266,11,0,0,2
Whooping_Crane,1,80,81,1517.922313,392.2036492,-1467.298123,163.2520266,11,0,0,2
Whooping_Crane,1,80,81,1517.922313,392.2036492,-1467.298123,163.2520266,11,0,0,2
Whooping_Crane,1,80,81,1517.922313,392.2036492,-1467.298123,163.2520266,11,0,0,2
Whooping_Crane,1,80,81,1517.922313,392.2036492,-1467.298123,163.2520266,11,0,0,2
Whooping_Crane,1,80,81,1517.922313,392.2036492,-1467.298123,163.2520266,11,0,0,2
Whooping_Crane,1,80,81,1517.922313,392.2036492,-1467.298123,163.2520266,11,0,0,2
Whooping_Crane,1,80,81,1517.922313,392.2036492,-1467.298123,163.2520266,11,0,0,2
Whooping_Crane,1,80,81,1517.922313,392.2036492,-1467.298123,163.2520266,11,0,0,2
Whooping_Crane,1,80,81,1517.922313,392.2036492,-1467.298123,163.2520266,11,0,0,2
Whooping_Crane,1,80,81,1517.922313,392.2036492,-1467.298123,163.2520266,11,0,0,2
Whooping_Crane,1,80,81,1517.922313,392.2036492,-1467.298123,163.2520266,11,0,0,2
Whooping_Crane,1,80,81,1517.922313,392.2036492,-1467.298123,163.2520266,11,0,0,2
Whooping_Crane,1,80,81,1517.922313,392.2036492,-1467.298123,163.2520266,11,0,0,2
Whooping_Crane,1,80,81,1517.922313,392.2036492,-1467.298123,163.2520266,11,0,0,2
Whooping_Crane,1,80,81,1517.922313,392.2036492,-1467.298123,163.2520266,11,0,0,2
Whooping_Crane,1,80,81,1517.922313,392.2036492,-1467.298123,163.2520266,11,0,0,2
Whooping_Crane,1,80,81,1517.922313,392.2036492,-1467.298123,163.2520266,11,0,0,2
Whooping_Crane,1,80,81,1517.922313,392.2036492,-1467.298123,163.2520266,11,0,0,2
Whooping_Crane,1,80,81,1517.922313,392.2036492,-1467.298123,163.2520266,11,0,0,2
Whooping_Crane,1,80,81,1517.922313,392.2036492,-1467.298123,163.2520266,11,0,0,2
Whooping_Crane,1,80,81,1517.922313,392.2036492,-1467.298123,163.2520266,11,0,0,2
Whooping_Crane,1,80,81,1517.922313,392.2036492,-1467.298123,163.2520266,11,0,0,2
Whooping_Crane,1,80,81,1517.922313,392.2036492,-1467.298123,163.2520266,11,0,0,2
Whooping_Crane,1,82,83,1302.292348,-595.9682407,1159.978581,335.660608,11,0,0,2
Whooping_Crane,1,82,83,1302.292348,-595.9682407,1159.978581,335.660608,11,0,0,2
Whooping_Crane,1,82,83,1302.292348,-595.9682407,1159.978581,335.660608,11,0,0,2
Whooping_Crane,1,82,83,1302.292348,-595.9682407,1159.978581,335.660608,11,0,0,2
Whooping_Crane,1,82,83,1302.292348,-595.9682407,1159.978581,335.660608,11,0,0,2
Whooping_Crane,1,82,83,1302.292348,-595.9682407,1159.978581,335.660608,11,0,0,2
Whooping_Crane,1,82,83,1302.292348,-595.9682407,1159.978581,335.660608,11,0,0,2
Whooping_Crane,1,82,83,1302.292348,-595.9682407,1159.978581,335.660608,11,0,0,2
Whooping_Crane,1,82,83,1302.292348,-595.9682407,1159.978581,335.660608,11,0,0,2
Whooping_Crane,1,82,83,1302.292348,-595.9682407,1159.978581,335.660608,11,0,0,2
Whooping_Crane,1,82,83,1302.292348,-595.9682407,1159.978581,335.660608,11,0,0,2
Whooping_Crane,1,82,83,1302.292348,-595.9682407,1159.978581,335.660608,11,0,0,2
Whooping_Crane,1,82,83,1302.292348,-595.9682407,1159.978581,335.660608,11,0,0,2
Whooping_Crane,1,82,83,1302.292348,-595.9682407,1159.978581,335.660608,11,0,0,2
Whooping_Crane,1,82,83,1302.292348,-595.9682407,1159.978581,335.660608,11,0,0,2
Whooping_Crane,1,82,83,1302.292348,-595.9682407,1159.978581,335.660608,11,0,0,2
Whooping_Crane,1,82,83,1302.292348,-595.9682407,1159.978581,335.660608,11,0,0,2
Whooping_Crane,1,82,83,1302.292348,-595.9682407,1159.978581,335.660608,11,0,0,2
Whooping_Crane,1,82,83,1302.292348,-595.9682407,1159.978581,335.660608,11,0,0,2
Whooping_Crane,1,82,83,1302.292348,-595.9682407,1159.978581,335.660608,11,0,0,2
Whooping_Crane,1,82,83,1302.292348,-595.9682407,1159.978581,335.660608,11,0,0,2
Whooping_Crane,1,82,83,1302.292348,-595.9682407,1159.978581,335.660608,11,0,0,2
Whooping_Crane,1,82,83,1302.292348,-595.9682407,1159.978581,335.660608,11,0,0,2
Whooping_Crane,1,82,83,1302.292348,-595.9682407,1159.978581,335.660608,11,0,0,2
Whooping_Crane,1,82,83,1302.292348,-595.9682407,1159.978581,335.660608,11,0,0,2
Whooping_Crane,1,82,83,1302.292348,-595.9682407,1159.978581,335.660608,11,0,0,2
Whooping_Crane,1,82,83,1302.292348,-595.9682407,1159.978581,335.660608,11,0,0,2
Whooping_Crane,1,82,83,1302.292348,-595.9682407,1159.978581,335.660608,11,0,0,2
Whooping_Crane,1,82,83,1302.292348,-595.9682407,1159.978581,335.660608,11,0,0,2
Whooping_Crane,1,82,83,1302.292348,-595.9682407,1159.978581,335.660608,11,0,0,2
Whooping_Crane,1,84,85,1675.700027,597.8541974,-1567.611799,156.4951005,11,0,0,2
Whooping_Crane,1,84,85,1675.700027,597.8541974,-1567.611799,156.4951005,11,0,0,2
Whooping_Crane,1,84,85,1675.700027,597.8541974,-1567.611799,156.4951005,11,0,0,2
Whooping_Crane,1,84,85,1675.700027,597.8541974,-1567.611799,156.4951005,11,0,0,2
Whooping_Crane,1,84,85,1675.700027,597.8541974,-1567.611799,156.4951005,11,0,0,2
Whooping_Crane,1,84,85,1675.700027,597.8541974,-1567.611799,156.4951005,11,0,0,2
Whooping_Crane,1,84,85,1675.700027,597.8541974,-1567.611799,156.4951005,11,0,1,3
Whooping_Crane,1,84,85,1675.700027,597.8541974,-1567.611799,156.4951005,11,0,2,4
Whooping_Crane,1,84,85,1675.700027,597.8541974,-1567.611799,156.4951005,11,0,3,5
Whooping_Crane,1,84,85,1675.700027,597.8541974,-1567.611799,156.4951005,11,0,4,6
Whooping_Crane,1,84,85,1675.700027,597.8541974,-1567.611799,156.4951005,11,0,5,7
Whooping_Crane,1,84,85,1675.700027,597.8541974,-1567.611799,156.4951005,11,0,6,8
Whooping_Crane,1,84,85,1675.700027,597.8541974,-1567.611799,156.4951005,11,0,7,9
Whooping_Crane,1,84,85,1675.700027,597.8541974,-1567.611799,156.4951005,11,0,7,9
Whooping_Crane,1,84,85,1675.700027,597.8541974,-1567.611799,156.4951005,11,0,7,9
Whooping_Crane,1,84,85,1675.700027,597.8541974,-1567.611799,156.4951005,11,0,7,9
Whooping_Crane,1,84,85,1675.700027,597.8541974,-1567.611799,156.4951005,11,0,7,9
Whooping_Crane,1,84,85,1675.700027,597.8541974,-1567.611799,156.4951005,11,0,7,9
Whooping_Crane,1,84,85,1675.700027,597.8541974,-1567.611799,156.4951005,11,0,7,9
Whooping_Crane,1,84,85,1675.700027,597.8541974,-1567.611799,156.4951005,11,0,7,9
Whooping_Crane,1,84,85,1675.700027,597.8541974,-1567.611799,156.4951005,11,0,7,9
Whooping_Crane,1,84,85,1675.700027,597.8541974,-1567.611799,156.4951005,11,0,7,9
Whooping_Crane,1,84,85,1675.700027,597.8541974,-1567.611799,156.4951005,11,0,7,9
Whooping_Crane,1,84,85,1675.700027,597.8541974,-1567.611799,156.4951005,11,0,7,9
Whooping_Crane,1,84,85,1675.700027,597.8541974,-1567.611799,156.4951005,11,0,7,9
Whooping_Crane,1,84,85,1675.700027,597.8541974,-1567.611799,156.4951005,11,0,7,9
Whooping_Crane,1,84,85,1675.700027,597.8541974,-1567.611799,156.4951005,11,0,7,9
Whooping_Crane,1,84,85,1675.700027,597.8541974,-1567.611799,156.4951005,11,0,7,9
Whooping_Crane,1,84,85,1675.700027,597.8541974,-1567.611799,156.4951005,11,0,7,9
Whooping_Crane,1,84,85,1675.700027,597.8541974,-1567.611799,156.4951005,11,0,7,9
Whooping_Crane,1,84,85,1675.700027,597.8541974,-1567.611799,156.4951005,11,0,7,9
Whooping_Crane,1,84,85,1675.700027,597.8541974,-1567.611799,156.4951005,11,0,7,9
Whooping_Crane,1,84,85,1675.700027,597.8541974,-1567.611799,156.4951005,11,0,7,9
Whooping_Crane,1,84,85,1675.700027,597.8541974,-1567.611799,156.4951005,11,0,7,9
Whooping_Crane,1,85,86,879.0340416,-379.00326,793.5113624,335.8679965,11,0,7,9
Whooping_Crane,1,85,86,879.0340416,-379.00326,793.5113624,335.8679965,11,0,7,9
Whooping_Crane,1,85,86,879.0340416,-379.00326,793.5113624,335.8679965,11,0,7,9
Whooping_Crane,1,85,86,879.0340416,-379.00326,793.5113624,335.8679965,12,0,7,9
Whooping_Crane,1,85,86,879.0340416,-379.00326,793.5113624,335.8679965,12,0,7,9
Whooping_Crane,1,85,86,879.0340416,-379.00326,793.5113624,335.8679965,12,0,7,9
Whooping_Crane,1,85,86,879.0340416,-379.00326,793.5113624,335.8679965,12,0,7,9
Whooping_Crane,1,85,86,879.0340416,-379.00326,793.5113624,335.8679965,12,0,7,9
Whooping_Crane,1,87,88,187.772883,-77.5109296,171.0326103,335.9561727,12,0,7,9
Whooping_Crane,1,87,88,187.772883,-77.5109296,171.0326103,335.9561727,12,0,7,9
Whooping_Crane,1,87,88,187.772883,-77.5109296,171.0326103,335.9561727,12,0,7,9
Whooping_Crane,1,87,88,187.772883,-77.5109296,171.0326103,335.9561727,12,0,7,9
Whooping_Crane,1,87,88,187.772883,-77.5109296,171.0326103,335.9561727,12,0,7,9
Whooping_Crane,1,87,88,187.772883,-77.5109296,171.0326103,335.9561727,12,0,7,9
Whooping_Crane,1,88,89,299.2101688,98.91615309,-282.3976623,160.2711254,12,0,7,9
Whooping_Crane,1,88,89,299.2101688,98.91615309,-282.3976623,160.2711254,12,0,7,9
Whooping_Crane,1,88,89,299.2101688,98.91615309,-282.3976623,160.2711254,12,0,7,9
Whooping_Crane,1,88,89,299.2101688,98.91615309,-282.3976623,160.2711254,12,0,7,9
Whooping_Crane,1,88,89,299.2101688,98.91615309,-282.3976623,160.2711254,12,0,7,9
Whooping_Crane,1,88,89,299.2101688,98.91615309,-282.3976623,160.2711254,12,0,7,9
Whooping_Crane,1,92,93,685.670401,-200.603066,655.7771784,343.8675152,12,0,7,9
Whooping_Crane,1,92,93,685.670401,-200.603066,655.7771784,343.8675152,12,0,7,9
Whooping_Crane,1,92,93,685.670401,-200.603066,655.7771784,343.8675152,12,0,7,9
Whooping_Crane,1,92,93,685.670401,-200.603066,655.7771784,343.8675152,12,0,7,9
Whooping_Crane,1,92,93,685.670401,-200.603066,655.7771784,343.8675152,12,0,7,9
Whooping_Crane,1,92,93,685.670401,-200.603066,655.7771784,343.8675152,12,0,7,9
Whooping_Crane,1,92,93,685.670401,-200.603066,655.7771784,343.8675152,12,0,7,9
Whooping_Crane,1,92,93,685.670401,-200.603066,655.7771784,343.8675152,12,0,7,9
Whooping_Crane,1,92,93,685.670401,-200.603066,655.7771784,343.8675152,12,0,7,9
Whooping_Crane,1,92,93,685.670401,-200.603066,655.7771784,343.8675152,12,0,7,9
Whooping_Crane,1,92,93,685.670401,-200.603066,655.7771784,343.8675152,12,0,7,9
